pc1	pc2	pc3	pc4	pc5	pc6	pc7	pt1	pt2	pt3	pt4	pt5	pt6	pt7	cc1	cc2	cc3	cc4	cc5	cc6	cc7	ct1	ct2	ct3	ct4	ct5	ct6	ct7
C:130	9.98247187356721	9.544491973009	10.3799221180484	10.1540580115218	9.92625992623278	9.9669091309167	10.1263257567411	9.37584457729741	10.6127608760543	10.281041476647	10.6157989601446	11.02956571047	9.57226076449366	10.3635070969359	9.99724067849567	9.44278474214221	10.0394415500918	9.93074270785034	9.5758448561094	9.89230113437159	9.75492466502766	9.93846941686211	10.1715119700316	11.2883734001904	10.1000645498487	9.43102203620853	9.95022992876601	10.1343094127716
C:141	10.9075679636985	9.9387528270426	11.0153992794923	10.3468589047878	10.7523947886704	10.7718963078148	10.9629592827761	10.6787997614852	10.260578487951	10.5905995237531	11.2123213317949	11.0623961596327	10.5140206553688	11.1317871674796	10.5217399757639	9.8035138796031	10.5541396744612	9.93317699570529	10.214245291913	10.1983955276297	10.2466929085953	9.51894831020533	10.3678560391251	10.2086071704271	10.5579712278069	10.5265628234061	9.44356474726129	10.1491606328631
C:142	19.3361320093446	20.8856360589217	19.596664631684	19.7580051453883	20.7032702927403	19.8265610496868	19.6743680539185	19.6086555189056	20.4347858307242	20.7742584130864	19.2563859400808	19.222681857461	19.1719695964897	19.6184589368269	19.2698211844076	20.9465571065376	19.2905901003059	19.8525004231499	20.8950722208741	20.0171194728411	20.1442593143778	19.5545164029408	19.4744562239065	19.1882144636468	19.6854078517533	19.9680414624183	20.2945151836841	19.953124626024
C:143	15.7008562102149	17.2941691168146	15.8858579759921	16.2093614549641	17.1925690660806	16.0478635920989	16.1952359256843	15.7643894181136	16.7372568399242	17.1854979388546	15.5319586652026	15.570847197329	15.4106763565675	15.7773148793809	15.6493056155107	17.459976823591	15.5879628221771	16.4099117835146	17.4702819203136	16.3055966022428	16.6475403109191	16.356928754894	15.9518564601006	15.2937845091715	16.1685073500944	16.4749265793141	16.6105246873059	16.1477630150614
C:144	15.3334358506145	14.5588836276788	15.7346451357199	15.4183718546046	15.2710025853226	15.3861189599433	15.3887117384244	15.410094806242	15.1261788688226	15.4343027178054	15.7415027404586	15.566122326913	15.5183245357865	15.6782466818521	15.336047515079	14.5657918186237	15.4482152000488	15.3316693833739	15.2380740192303	15.4286876505498	15.4933256528055	14.0871393247652	15.5448429337428	15.272161832755	15.4593543522275	15.1633955182916	14.9606138838446	15.2606548321555
C:145	10.7747614843866	11.8257825775702	11.0491264667376	11.139948571761	11.7343781923119	11.0600684525494	10.9723993526121	10.8806651780113	11.9818424842628	11.5243520469721	10.8460935209649	10.6186373203411	10.3568277662534	10.9257058164576	10.7868448493749	11.8036752638511	10.8415712847076	11.283361632636	12.0711620806857	11.3553397713983	11.7628668810536	11.3703151440721	11.0449617631108	10.5934845566747	11.0581819621601	11.3347321857053	11.4553039356255	11.4338846001234
C:146	11.8505825190967	11.092371341383	12.171324670487	12.1277334431093	11.8991320614349	11.8145469359464	12.0353418767025	11.9168588840463	11.5586265108609	11.8869208850017	12.1582387244929	12.1093708038057	12.1795693904782	12.1729333717552	11.6990162611806	11.0870433891964	11.777355827655	12.029343213732	11.7921048491114	11.7678422565052	12.06838977182	11.9850699293444	12.0406548869553	11.5707788730099	12.1531274299252	11.7824411200405	11.6928679748788	11.8907130132907
C:147	6.84061214723945	7.92341445921131	6.70261809201194	6.87776081206076	7.42151026403308	6.85136843425837	7.12875104405861	6.72306051058964	7.17736680238532	7.46275187100031	6.56758836211368	6.46583364480349	6.62347737250536	6.78800317458835	6.93787758039308	7.94001288853487	6.54251645743056	7.12676774976989	8.24103726231546	7.42995002059545	8.35523144217402	7.10739900991631	7.13036586237778	6.91988088141876	7.18483995905445	7.37250587328086	7.44827406764221	7.97219438184463
C:148	15.3933011733865	15.1577331642152	15.4176300167959	15.3262457333366	15.6144631087952	15.2756413907401	15.3830969389237	15.2194401712836	15.2847762101428	15.305333125847	15.4917383799842	15.4424743957845	15.0527216641048	15.3626075422508	15.2510441039813	15.2233723316447	15.2082566377549	15.1759329036921	15.4225592573786	15.0990098016984	14.898827245861	14.6162602668474	15.3130918607834	15.1664316280716	15.3122758698403	15.352829124331	14.9988675441112	15.1829596994915
C:149	13.9567415379519	13.7405999335841	14.088088760794	13.7902155870275	14.2334505117282	13.9977605778157	14.1426833774377	13.8590948853033	13.9720735241941	13.8557107046378	14.0947129386722	14.0907854064222	13.7206240148851	14.1153400947708	13.6994023984732	13.6950251076405	13.7493130834463	13.6026552425739	13.9932448839682	13.6650862710623	13.5443558225883	12.7494645143764	13.6245153927658	13.6676353044178	13.8931416635056	13.8405206080522	13.3222509526237	13.6743103293792
C:150	13.1757446114797	12.4164834924456	13.1179919131886	12.7175594090303	13.1905760101912	13.0366234347066	13.0924261743793	12.7995844534359	12.6911967186076	12.5953602939636	13.0984980400917	13.1734534933893	12.7925870912427	13.3458975034357	12.9337619559814	12.2582235334604	12.7484495785072	12.4265003551995	12.8262304622555	12.8064661895914	12.6610651328479	12.2738706922383	12.299972758313	12.3106635464501	12.8500511432461	12.739522468979	12.1656096303329	12.7519726828532
C:151	9.2536453910341	8.21106156312227	9.17884884020176	9.27403643877016	9.15752296996812	9.05316324418383	9.27671284474674	8.82275131208688	8.76186922803082	8.61742335202642	9.24723872833991	8.93279196138258	9.38235761064118	9.498547254046	9.09641841420945	9.26155090901877	8.92204408204058	9.3148209632608	9.10364185667507	8.98783368247983	9.04396873576652	7.6930670273848	8.82878380363987	8.27343740632805	8.86927642275452	8.94939885520368	8.89820275494217	8.99097370869084
C:165	12.7435711557004	12.8908171335606	12.5606214539613	12.2869008815166	12.9928528271024	12.8133743319387	12.7255052652148	12.8362984352128	12.5274080647093	13.0003757466356	13.0092485483509	12.4884454006667	13.0632664888594	12.9851204294426	12.8755067552368	12.4662124430781	12.6179100412514	12.2262934925723	12.7588461638554	13.2140374489251	12.8614620751118	14.8481235889713	12.6810719601856	12.7500389532654	12.8672833087272	12.5292675486724	12.9272338853716	13.1909590714031
C:176	10.45964360917	10.1165952459335	10.8020980249531	10.9649836516796	10.6993271579524	10.7102168940302	10.7800098424983	11.0153917610423	10.1962052237565	10.2534957569714	10.5396253428587	10.7494232386437	10.7033681978834	10.5661262018098	10.5844210355424	10.3974974130542	10.6644956433236	11.1155857150846	10.9921351143897	10.9151271084688	11.0102265483672	9.59802944208581	10.6689078305578	10.6772819059546	11.5822923165179	11.077402551059	10.9221946317216	10.9161461099795
C:179	16.0124996754208	15.6918964826586	15.9580040894791	15.9840245378356	15.9214343377413	16.0404815455351	15.8607935128494	15.8208044912399	15.6836936887464	15.8785029103859	16.0371799424067	16.0862671406383	16.012760690831	16.0883332189671	15.8874581435225	15.6749263277797	15.6124568525784	16.0936395218239	16.0415868030275	16.1579846995412	16.1638021237678	15.624136618991	16.0155952153678	15.7840834834369	16.1553675662833	15.8627834021744	15.9233013837629	16.1581631414011
C:180	11.9868085386353	10.880552943081	11.8919459585758	11.9941636626668	11.4124307377921	11.8449751704686	11.7901270155022	11.7238611124886	11.2706764498962	11.5232894222648	11.9927794879087	12.0753004158015	12.0072743359669	12.0124217567333	11.8626452072915	10.8197789296037	11.5770037013661	11.9387259496661	11.3620942273265	11.8739971978615	11.8754039013798	11.2019187894237	11.8617440741429	11.7476689037466	12.0356378927901	11.6162445860953	11.5289113271234	11.8367191475264
C:181	12.7485502579406	12.4982117943546	13.2500858746539	11.8838301550437	12.5669382159013	12.4839561987758	12.360956573836	13.0105324386694	13.1684798173882	13.1934118464995	13.1064403641496	12.8583928034926	11.6763131373736	13.1274997893881	13.2047248211739	13.4037850643899	13.495851734079	12.6027431792615	13.4852752369103	13.2228576743338	12.9778956392719	12.1146825614257	13.3012617477174	12.7370561160683	13.6329789769884	13.0172609695324	12.2589790421141	13.0594379188274
C:182	6.39765571812475	5.70569130609113	6.26600591849003	6.13121257291536	5.96096299671076	5.91008413881657	5.9289937460669	5.82816023898069	6.29013148647599	6.32590593767561	6.43861613897239	5.5267249664749	6.0123046656348	6.17773989233615	6.3821154954524	5.68597715750429	6.25451304083943	6.26683997984704	6.12489635966449	5.99403640056466	6.07341788546188	6.15629274565079	6.61851749159265	6.12670947494282	6.05703969689712	6.27642387981875	5.96991949522681	6.01157367799196
